unit_number,time_in_cycles,RUL,RUL_capped,prediction_mean,prediction_std,error,abs_error
87,87,91,91.0,104.68442,12.167535,13.684417724609375,13.684417724609375
87,88,90,90.0,98.17835,8.935098,8.178352355957031,8.178352355957031
87,89,89,89.0,89.86705,7.8249283,0.8670501708984375,0.8670501708984375
87,90,88,88.0,100.84452,8.647594,12.844520568847656,12.844520568847656
87,91,87,87.0,97.13949,10.146604,10.139488220214844,10.139488220214844
87,92,86,86.0,97.69387,13.2886505,11.693870544433594,11.693870544433594
87,93,85,85.0,111.4332,9.856863,26.433197021484375,26.433197021484375
87,94,84,84.0,82.11797,7.584626,-1.8820266723632812,1.8820266723632812
87,95,83,83.0,104.61277,9.657399,21.612770080566406,21.612770080566406
87,96,82,82.0,101.69666,8.851146,19.69666290283203,19.69666290283203
87,97,81,81.0,98.63897,12.66546,17.63896942138672,17.63896942138672
87,98,80,80.0,88.103775,7.8736653,8.103775024414062,8.103775024414062
87,99,79,79.0,93.37826,9.503487,14.378257751464844,14.378257751464844
87,100,78,78.0,88.08065,7.86031,10.080650329589844,10.080650329589844
87,101,77,77.0,84.947784,7.445301,7.947784423828125,7.947784423828125
87,102,76,76.0,104.90991,9.009825,28.909912109375,28.909912109375
87,103,75,75.0,77.82799,7.672753,2.8279876708984375,2.8279876708984375
87,104,74,74.0,77.355804,9.544082,3.355804443359375,3.355804443359375
87,105,73,73.0,106.15488,10.640475,33.154876708984375,33.154876708984375
87,106,72,72.0,100.78469,9.787447,28.784690856933594,28.784690856933594
87,107,71,71.0,80.65906,11.476232,9.6590576171875,9.6590576171875
87,108,70,70.0,86.03495,9.245558,16.034950256347656,16.034950256347656
87,109,69,69.0,78.16931,13.914938,9.1693115234375,9.1693115234375
87,110,68,68.0,83.97993,9.639318,15.979927062988281,15.979927062988281
87,111,67,67.0,65.07717,10.725051,-1.9228286743164062,1.9228286743164062
87,112,66,66.0,75.46882,12.250841,9.468818664550781,9.468818664550781
87,113,65,65.0,52.870872,6.527391,-12.129127502441406,12.129127502441406
87,114,64,64.0,63.363014,7.940105,-0.6369857788085938,0.6369857788085938
87,115,63,63.0,66.50218,9.155899,3.5021820068359375,3.5021820068359375
87,116,62,62.0,78.00876,10.888443,16.008758544921875,16.008758544921875
87,117,61,61.0,73.81109,9.703969,12.811088562011719,12.811088562011719
87,118,60,60.0,75.259735,7.2343607,15.259735107421875,15.259735107421875
87,119,59,59.0,68.800125,8.786578,9.800125122070312,9.800125122070312
87,120,58,58.0,66.20813,6.4243107,8.2081298828125,8.2081298828125
87,121,57,57.0,51.151524,5.8372335,-5.848476409912109,5.848476409912109
87,122,56,56.0,57.491997,6.998368,1.4919967651367188,1.4919967651367188
87,123,55,55.0,77.53034,10.038004,22.53034210205078,22.53034210205078
87,124,54,54.0,68.839836,7.9414454,14.839836120605469,14.839836120605469
87,125,53,53.0,50.254204,7.079849,-2.7457962036132812,2.7457962036132812
87,126,52,52.0,54.760708,8.045997,2.7607078552246094,2.7607078552246094
87,127,51,51.0,59.170242,8.482775,8.170242309570312,8.170242309570312
87,128,50,50.0,49.13641,8.081628,-0.8635902404785156,0.8635902404785156
87,129,49,49.0,41.01989,7.0073795,-7.980110168457031,7.980110168457031
87,130,48,48.0,60.507282,7.2834544,12.507282257080078,12.507282257080078
87,131,47,47.0,51.179207,5.2518854,4.179206848144531,4.179206848144531
87,132,46,46.0,58.776962,10.351598,12.776962280273438,12.776962280273438
87,133,45,45.0,44.704983,7.1183925,-0.2950172424316406,0.2950172424316406
87,134,44,44.0,44.369385,9.046004,0.369384765625,0.369384765625
87,135,43,43.0,37.388744,6.3486404,-5.611255645751953,5.611255645751953
87,136,42,42.0,43.253407,5.571248,1.2534065246582031,1.2534065246582031
87,137,41,41.0,63.099266,9.560039,22.099266052246094,22.099266052246094
87,138,40,40.0,54.064144,7.109661,14.064144134521484,14.064144134521484
87,139,39,39.0,45.467644,6.2577868,6.467643737792969,6.467643737792969
87,140,38,38.0,66.225464,9.0302,28.2254638671875,28.2254638671875
87,141,37,37.0,55.489418,8.312734,18.489418029785156,18.489418029785156
87,142,36,36.0,46.682747,7.3584433,10.682746887207031,10.682746887207031
87,143,35,35.0,47.282734,8.197955,12.282733917236328,12.282733917236328
87,144,34,34.0,44.18599,5.9189477,10.185989379882812,10.185989379882812
87,145,33,33.0,41.183327,8.385039,8.183326721191406,8.183326721191406
87,146,32,32.0,37.533634,5.556181,5.533634185791016,5.533634185791016
87,147,31,31.0,33.932777,5.69147,2.9327774047851562,2.9327774047851562
87,148,30,30.0,37.333275,7.006298,7.333274841308594,7.333274841308594
87,149,29,29.0,33.410015,6.0459385,4.410015106201172,4.410015106201172
87,150,28,28.0,32.88114,7.5214148,4.881141662597656,4.881141662597656
87,151,27,27.0,35.513638,6.280126,8.51363754272461,8.51363754272461
87,152,26,26.0,29.277813,4.052987,3.277812957763672,3.277812957763672
87,153,25,25.0,28.588617,4.890295,3.5886173248291016,3.5886173248291016
87,154,24,24.0,25.704374,4.490133,1.7043743133544922,1.7043743133544922
87,155,23,23.0,25.918907,4.6838202,2.9189071655273438,2.9189071655273438
87,156,22,22.0,27.860952,5.898059,5.860952377319336,5.860952377319336
87,157,21,21.0,18.412224,3.7707944,-2.5877761840820312,2.5877761840820312
87,158,20,20.0,17.828684,4.4393916,-2.171316146850586,2.171316146850586
87,159,19,19.0,14.996597,5.559463,-4.0034027099609375,4.0034027099609375
87,160,18,18.0,18.929775,4.180595,0.9297752380371094,0.9297752380371094
87,161,17,17.0,14.113458,3.7337637,-2.886542320251465,2.886542320251465
87,162,16,16.0,12.840281,5.8464484,-3.159719467163086,3.159719467163086
87,163,15,15.0,13.755199,3.3769433,-1.2448005676269531,1.2448005676269531
87,164,14,14.0,14.258908,3.3791153,0.2589082717895508,0.2589082717895508
87,165,13,13.0,12.039038,4.3159223,-0.9609622955322266,0.9609622955322266
87,166,12,12.0,13.276793,4.7533307,1.2767925262451172,1.2767925262451172
87,167,11,11.0,10.678893,4.0582905,-0.3211069107055664,0.3211069107055664
87,168,10,10.0,11.323779,4.591955,1.3237791061401367,1.3237791061401367
87,169,9,9.0,8.282602,2.4446883,-0.7173976898193359,0.7173976898193359
87,170,8,8.0,6.887584,3.7492054,-1.1124157905578613,1.1124157905578613
87,171,7,7.0,6.7153034,4.3211346,-0.2846965789794922,0.2846965789794922
87,172,6,6.0,7.173111,3.422135,1.1731109619140625,1.1731109619140625
87,173,5,5.0,7.634241,3.3305478,2.6342411041259766,2.6342411041259766
87,174,4,4.0,4.219418,1.5016241,0.21941804885864258,0.21941804885864258
87,175,3,3.0,5.0569587,1.9754037,2.0569586753845215,2.0569586753845215
87,176,2,2.0,5.7889423,2.4456813,3.788942337036133,3.788942337036133
87,177,1,1.0,5.1474195,2.513907,4.147419452667236,4.147419452667236
87,178,0,0.0,5.102763,2.4420016,5.1027631759643555,5.1027631759643555
88,30,183,125.0,116.93453,7.68873,-8.065467834472656,8.065467834472656
88,31,182,125.0,119.81902,6.220293,-5.180976867675781,5.180976867675781
88,32,181,125.0,118.25831,9.344153,-6.741691589355469,6.741691589355469
88,33,180,125.0,116.60944,8.797533,-8.390556335449219,8.390556335449219
88,34,179,125.0,121.49617,4.8034444,-3.5038299560546875,3.5038299560546875
88,35,178,125.0,119.40526,7.152716,-5.5947418212890625,5.5947418212890625
88,36,177,125.0,116.06794,7.9511194,-8.932060241699219,8.932060241699219
88,37,176,125.0,117.0461,6.639572,-7.9539031982421875,7.9539031982421875
88,38,175,125.0,115.50771,8.076994,-9.492286682128906,9.492286682128906
88,39,174,125.0,112.353485,10.231013,-12.646514892578125,12.646514892578125
88,40,173,125.0,110.57697,11.252072,-14.423027038574219,14.423027038574219
88,41,172,125.0,115.51798,9.924008,-9.482017517089844,9.482017517089844
88,42,171,125.0,115.00159,9.168836,-9.9984130859375,9.9984130859375
88,43,170,125.0,119.48451,6.624697,-5.5154876708984375,5.5154876708984375
88,44,169,125.0,121.73638,7.0103645,-3.2636184692382812,3.2636184692382812
88,45,168,125.0,119.80675,6.912161,-5.1932525634765625,5.1932525634765625
88,46,167,125.0,117.17143,8.073482,-7.8285675048828125,7.8285675048828125
88,47,166,125.0,116.78322,7.941379,-8.216781616210938,8.216781616210938
88,48,165,125.0,114.07626,7.829505,-10.923736572265625,10.923736572265625
88,49,164,125.0,114.709076,11.041544,-10.290924072265625,10.290924072265625
88,50,163,125.0,111.03292,8.558325,-13.967079162597656,13.967079162597656
88,51,162,125.0,111.19728,8.973193,-13.802719116210938,13.802719116210938
88,52,161,125.0,111.22719,11.46751,-13.772811889648438,13.772811889648438
88,53,160,125.0,114.44335,9.961658,-10.556648254394531,10.556648254394531
88,54,159,125.0,113.84019,7.1983194,-11.159812927246094,11.159812927246094
88,55,158,125.0,112.51143,8.866024,-12.488571166992188,12.488571166992188
88,56,157,125.0,109.99421,9.347906,-15.005790710449219,15.005790710449219
88,57,156,125.0,112.17435,8.979913,-12.825653076171875,12.825653076171875
88,58,155,125.0,110.31651,9.437579,-14.683486938476562,14.683486938476562
88,59,154,125.0,113.85214,10.088479,-11.147857666015625,11.147857666015625
88,60,153,125.0,110.71968,6.0564656,-14.280319213867188,14.280319213867188
88,61,152,125.0,112.70434,8.837202,-12.295661926269531,12.295661926269531
88,62,151,125.0,114.93616,8.151112,-10.0638427734375,10.0638427734375
88,63,150,125.0,113.30797,8.415186,-11.692031860351562,11.692031860351562
88,64,149,125.0,114.60029,7.8656282,-10.399711608886719,10.399711608886719
88,65,148,125.0,113.79567,9.207199,-11.204330444335938,11.204330444335938
88,66,147,125.0,115.4037,6.866048,-9.596298217773438,9.596298217773438
88,67,146,125.0,113.59885,8.23743,-11.401153564453125,11.401153564453125
88,68,145,125.0,110.16185,9.454641,-14.838150024414062,14.838150024414062
88,69,144,125.0,108.677864,8.92529,-16.32213592529297,16.32213592529297
88,70,143,125.0,99.788895,11.451824,-25.211105346679688,25.211105346679688
88,71,142,125.0,103.44954,9.236721,-21.550460815429688,21.550460815429688
88,72,141,125.0,100.783424,7.1782293,-24.216575622558594,24.216575622558594
88,73,140,125.0,105.870415,11.080611,-19.12958526611328,19.12958526611328
88,74,139,125.0,99.38117,8.774376,-25.61882781982422,25.61882781982422
88,75,138,125.0,113.09576,9.775853,-11.904243469238281,11.904243469238281
88,76,137,125.0,107.89547,11.7809,-17.104530334472656,17.104530334472656
88,77,136,125.0,113.537964,10.871645,-11.4620361328125,11.4620361328125
88,78,135,125.0,111.28442,9.605488,-13.715583801269531,13.715583801269531
88,79,134,125.0,101.16356,12.932495,-23.836441040039062,23.836441040039062
88,80,133,125.0,115.16847,6.22066,-9.831527709960938,9.831527709960938
88,81,132,125.0,109.13238,8.2289505,-15.867622375488281,15.867622375488281
88,82,131,125.0,106.23828,11.505286,-18.76171875,18.76171875
88,83,130,125.0,106.847,7.3573136,-18.152999877929688,18.152999877929688
88,84,129,125.0,107.52287,9.753,-17.477127075195312,17.477127075195312
88,85,128,125.0,99.61414,8.815472,-25.38585662841797,25.38585662841797
88,86,127,125.0,102.108284,8.948303,-22.89171600341797,22.89171600341797
88,87,126,125.0,98.1845,9.6385,-26.81549835205078,26.81549835205078
88,88,125,125.0,104.86043,10.182862,-20.139572143554688,20.139572143554688
88,89,124,124.0,107.28353,8.287106,-16.716468811035156,16.716468811035156
88,90,123,123.0,101.76527,9.48408,-21.23473358154297,21.23473358154297
88,91,122,122.0,104.20945,10.603701,-17.790550231933594,17.790550231933594
88,92,121,121.0,105.21968,9.14218,-15.780319213867188,15.780319213867188
88,93,120,120.0,107.72376,9.096483,-12.276237487792969,12.276237487792969
88,94,119,119.0,103.64589,8.038124,-15.354110717773438,15.354110717773438
88,95,118,118.0,98.37898,8.866344,-19.621017456054688,19.621017456054688
88,96,117,117.0,105.53468,7.4310584,-11.465316772460938,11.465316772460938
88,97,116,116.0,103.49627,10.045794,-12.503730773925781,12.503730773925781
88,98,115,115.0,95.41173,11.322932,-19.588272094726562,19.588272094726562
88,99,114,114.0,107.705666,11.34664,-6.294334411621094,6.294334411621094
88,100,113,113.0,98.45661,10.202641,-14.543388366699219,14.543388366699219
88,101,112,112.0,103.12118,9.016675,-8.878822326660156,8.878822326660156
88,102,111,111.0,93.68991,10.794867,-17.310089111328125,17.310089111328125
88,103,110,110.0,99.03189,8.261825,-10.968109130859375,10.968109130859375
88,104,109,109.0,88.50075,8.783135,-20.499252319335938,20.499252319335938
88,105,108,108.0,86.74593,9.518462,-21.254066467285156,21.254066467285156
88,106,107,107.0,86.71136,8.681661,-20.28864288330078,20.28864288330078
88,107,106,106.0,90.51098,10.300779,-15.489021301269531,15.489021301269531
88,108,105,105.0,80.76873,7.767144,-24.23126983642578,24.23126983642578
88,109,104,104.0,95.70466,8.466189,-8.295341491699219,8.295341491699219
88,110,103,103.0,83.72785,7.2819676,-19.27214813232422,19.27214813232422
88,111,102,102.0,85.16624,8.742261,-16.833763122558594,16.833763122558594
88,112,101,101.0,77.20149,8.807688,-23.798507690429688,23.798507690429688
88,113,100,100.0,85.85994,10.713686,-14.140060424804688,14.140060424804688
88,114,99,99.0,79.87892,8.023228,-19.121078491210938,19.121078491210938
88,115,98,98.0,83.31187,9.503075,-14.688133239746094,14.688133239746094
88,116,97,97.0,83.81373,8.931986,-13.186271667480469,13.186271667480469
88,117,96,96.0,83.417,9.640915,-12.583000183105469,12.583000183105469
88,118,95,95.0,78.31791,9.454383,-16.682090759277344,16.682090759277344
88,119,94,94.0,82.07741,9.558972,-11.922592163085938,11.922592163085938
88,120,93,93.0,83.070305,8.21359,-9.929695129394531,9.929695129394531
88,121,92,92.0,73.39225,7.545466,-18.607749938964844,18.607749938964844
88,122,91,91.0,69.14727,7.534955,-21.85272979736328,21.85272979736328
88,123,90,90.0,68.727135,7.562126,-21.272865295410156,21.272865295410156
88,124,89,89.0,72.00772,7.508755,-16.992279052734375,16.992279052734375
88,125,88,88.0,67.28203,9.895244,-20.717971801757812,20.717971801757812
88,126,87,87.0,85.5176,11.089844,-1.4823989868164062,1.4823989868164062
88,127,86,86.0,72.696495,10.840459,-13.303504943847656,13.303504943847656
88,128,85,85.0,72.32255,9.434894,-12.677452087402344,12.677452087402344
88,129,84,84.0,63.268364,6.5993543,-20.73163604736328,20.73163604736328
88,130,83,83.0,66.81447,7.0862827,-16.185531616210938,16.185531616210938
88,131,82,82.0,62.143845,7.0295086,-19.856155395507812,19.856155395507812
88,132,81,81.0,72.57136,8.553927,-8.428642272949219,8.428642272949219
88,133,80,80.0,73.200195,12.10181,-6.7998046875,6.7998046875
88,134,79,79.0,69.99855,7.8758874,-9.001449584960938,9.001449584960938
88,135,78,78.0,64.928215,8.203275,-13.071784973144531,13.071784973144531
88,136,77,77.0,63.343445,8.32987,-13.65655517578125,13.65655517578125
88,137,76,76.0,59.569515,7.0660853,-16.430484771728516,16.430484771728516
88,138,75,75.0,64.60379,6.8808646,-10.396209716796875,10.396209716796875
88,139,74,74.0,61.56948,7.0296073,-12.430519104003906,12.430519104003906
88,140,73,73.0,55.236122,7.8843813,-17.763877868652344,17.763877868652344
88,141,72,72.0,57.357906,8.013755,-14.642093658447266,14.642093658447266
88,142,71,71.0,60.064816,9.889133,-10.935184478759766,10.935184478759766
88,143,70,70.0,67.55612,9.799756,-2.443878173828125,2.443878173828125
88,144,69,69.0,64.565636,7.649909,-4.434364318847656,4.434364318847656
88,145,68,68.0,64.3546,7.4424396,-3.6454010009765625,3.6454010009765625
88,146,67,67.0,64.67399,6.685935,-2.3260116577148438,2.3260116577148438
88,147,66,66.0,62.56417,8.496493,-3.4358291625976562,3.4358291625976562
88,148,65,65.0,55.439476,7.511257,-9.560523986816406,9.560523986816406
88,149,64,64.0,58.904434,8.402769,-5.0955657958984375,5.0955657958984375
88,150,63,63.0,53.314632,7.3550615,-9.685367584228516,9.685367584228516
88,151,62,62.0,45.80472,5.158548,-16.19527816772461,16.19527816772461
88,152,61,61.0,49.740192,4.997666,-11.259807586669922,11.259807586669922
88,153,60,60.0,49.553963,5.876129,-10.446037292480469,10.446037292480469
88,154,59,59.0,55.528984,7.0437174,-3.4710159301757812,3.4710159301757812
88,155,58,58.0,51.79181,5.572481,-6.20819091796875,6.20819091796875
88,156,57,57.0,45.70681,4.964725,-11.293190002441406,11.293190002441406
88,157,56,56.0,53.560154,7.460237,-2.4398460388183594,2.4398460388183594
88,158,55,55.0,49.95709,5.4149213,-5.042911529541016,5.042911529541016
88,159,54,54.0,50.630558,6.2107067,-3.3694419860839844,3.3694419860839844
88,160,53,53.0,54.01129,6.323578,1.01129150390625,1.01129150390625
88,161,52,52.0,44.78329,6.3035703,-7.216709136962891,7.216709136962891
88,162,51,51.0,46.16426,5.149426,-4.8357391357421875,4.8357391357421875
88,163,50,50.0,41.484486,5.152742,-8.515514373779297,8.515514373779297
88,164,49,49.0,43.72382,3.7961454,-5.276180267333984,5.276180267333984
88,165,48,48.0,43.424526,5.3687563,-4.575473785400391,4.575473785400391
88,166,47,47.0,42.6917,6.322211,-4.308300018310547,4.308300018310547
88,167,46,46.0,41.338806,5.1313906,-4.66119384765625,4.66119384765625
88,168,45,45.0,40.312355,4.877141,-4.687644958496094,4.687644958496094
88,169,44,44.0,39.263096,4.2616167,-4.736904144287109,4.736904144287109
88,170,43,43.0,38.699146,3.9895682,-4.300853729248047,4.300853729248047
88,171,42,42.0,40.102673,4.840778,-1.8973274230957031,1.8973274230957031
88,172,41,41.0,37.833195,4.543079,-3.1668052673339844,3.1668052673339844
88,173,40,40.0,39.886547,7.195377,-0.11345291137695312,0.11345291137695312
88,174,39,39.0,40.49509,6.2258477,1.4950904846191406,1.4950904846191406
88,175,38,38.0,37.07028,6.03777,-0.9297218322753906,0.9297218322753906
88,176,37,37.0,38.951557,6.309307,1.9515571594238281,1.9515571594238281
88,177,36,36.0,32.06954,4.338357,-3.930461883544922,3.930461883544922
88,178,35,35.0,34.306843,5.28196,-0.6931571960449219,0.6931571960449219
88,179,34,34.0,34.12484,5.4251575,0.12483978271484375,0.12483978271484375
88,180,33,33.0,31.364052,6.2393117,-1.6359481811523438,1.6359481811523438
88,181,32,32.0,29.969374,4.972529,-2.0306262969970703,2.0306262969970703
88,182,31,31.0,28.384584,4.1037345,-2.615415573120117,2.615415573120117
88,183,30,30.0,29.71561,4.4705567,-0.2843894958496094,0.2843894958496094
88,184,29,29.0,27.200575,5.049406,-1.7994251251220703,1.7994251251220703
88,185,28,28.0,36.1336,6.0915647,8.133598327636719,8.133598327636719
88,186,27,27.0,30.990786,4.8102403,3.990785598754883,3.990785598754883
88,187,26,26.0,30.659792,4.1712995,4.659791946411133,4.659791946411133
88,188,25,25.0,25.13335,3.9046915,0.13335037231445312,0.13335037231445312
88,189,24,24.0,22.876616,4.015704,-1.1233844757080078,1.1233844757080078
88,190,23,23.0,22.745188,4.1513352,-0.25481224060058594,0.25481224060058594
88,191,22,22.0,19.287298,4.2629304,-2.7127017974853516,2.7127017974853516
88,192,21,21.0,21.685522,5.033982,0.6855220794677734,0.6855220794677734
88,193,20,20.0,26.439962,4.8268375,6.439962387084961,6.439962387084961
88,194,19,19.0,21.976067,5.0198007,2.9760665893554688,2.9760665893554688
88,195,18,18.0,20.478893,4.360137,2.478893280029297,2.478893280029297
88,196,17,17.0,16.50485,4.7322206,-0.4951496124267578,0.4951496124267578
88,197,16,16.0,14.867076,4.453283,-1.1329240798950195,1.1329240798950195
88,198,15,15.0,14.272086,3.6093526,-0.7279138565063477,0.7279138565063477
88,199,14,14.0,12.208387,4.349874,-1.7916126251220703,1.7916126251220703
88,200,13,13.0,8.493995,3.271699,-4.50600528717041,4.50600528717041
88,201,12,12.0,8.764842,3.6719503,-3.2351579666137695,3.2351579666137695
88,202,11,11.0,9.977863,3.7689,-1.0221366882324219,1.0221366882324219
88,203,10,10.0,7.7208643,3.3739257,-2.2791357040405273,2.2791357040405273
88,204,9,9.0,7.9991503,2.8479528,-1.000849723815918,1.000849723815918
88,205,8,8.0,7.572726,3.4244008,-0.427274227142334,0.427274227142334
88,206,7,7.0,7.806139,3.1687894,0.8061389923095703,0.8061389923095703
88,207,6,6.0,8.761114,3.4431474,2.7611141204833984,2.7611141204833984
88,208,5,5.0,7.439935,3.3813157,2.4399352073669434,2.4399352073669434
88,209,4,4.0,6.490347,2.9192035,2.490346908569336,2.490346908569336
88,210,3,3.0,4.5078278,2.2108243,1.5078277587890625,1.5078277587890625
88,211,2,2.0,4.827278,2.6839185,2.8272781372070312,2.8272781372070312
88,212,1,1.0,5.024323,2.9675786,4.024322986602783,4.024322986602783
88,213,0,0.0,3.7219775,1.742442,3.721977472305298,3.721977472305298
92,30,311,125.0,123.82067,4.0416746,-1.1793289184570312,1.1793289184570312
92,31,310,125.0,124.07652,3.7309635,-0.9234771728515625,0.9234771728515625
92,32,309,125.0,120.46407,6.942601,-4.535926818847656,4.535926818847656
92,33,308,125.0,122.88833,5.170586,-2.1116714477539062,2.1116714477539062
92,34,307,125.0,121.253624,6.957106,-3.7463760375976562,3.7463760375976562
92,35,306,125.0,120.79496,7.725975,-4.205039978027344,4.205039978027344
92,36,305,125.0,122.04737,5.001797,-2.9526290893554688,2.9526290893554688
92,37,304,125.0,119.41436,7.2977934,-5.585639953613281,5.585639953613281
92,38,303,125.0,119.09862,7.41563,-5.9013824462890625,5.9013824462890625
92,39,302,125.0,119.92741,6.9565296,-5.072593688964844,5.072593688964844
92,40,301,125.0,120.03258,6.293098,-4.9674224853515625,4.9674224853515625
92,41,300,125.0,122.60551,4.906405,-2.3944931030273438,2.3944931030273438
92,42,299,125.0,118.15941,8.178526,-6.8405914306640625,6.8405914306640625
92,43,298,125.0,116.26719,10.268455,-8.732810974121094,8.732810974121094
92,44,297,125.0,114.608604,10.05425,-10.391395568847656,10.391395568847656
92,45,296,125.0,116.451935,8.866884,-8.548065185546875,8.548065185546875
92,46,295,125.0,117.10335,7.8206487,-7.8966522216796875,7.8966522216796875
92,47,294,125.0,117.16432,7.0421634,-7.8356781005859375,7.8356781005859375
92,48,293,125.0,116.300064,7.897885,-8.699935913085938,8.699935913085938
92,49,292,125.0,118.192055,8.85603,-6.807945251464844,6.807945251464844
92,50,291,125.0,120.01792,6.4072514,-4.982078552246094,4.982078552246094
92,51,290,125.0,114.96277,9.786232,-10.0372314453125,10.0372314453125
92,52,289,125.0,117.09069,7.636868,-7.909309387207031,7.909309387207031
92,53,288,125.0,115.81217,10.730169,-9.187828063964844,9.187828063964844
92,54,287,125.0,120.73645,6.3718343,-4.2635498046875,4.2635498046875
92,55,286,125.0,118.75877,7.5364537,-6.2412261962890625,6.2412261962890625
92,56,285,125.0,124.146255,2.05462,-0.8537445068359375,0.8537445068359375
92,57,284,125.0,113.29051,11.357163,-11.709487915039062,11.709487915039062
92,58,283,125.0,118.781425,6.4230533,-6.218574523925781,6.218574523925781
92,59,282,125.0,115.82471,8.436767,-9.17529296875,9.17529296875
92,60,281,125.0,122.10217,4.3412495,-2.8978271484375,2.8978271484375
92,61,280,125.0,120.41627,6.50015,-4.583732604980469,4.583732604980469
92,62,279,125.0,116.59364,7.6843586,-8.406356811523438,8.406356811523438
92,63,278,125.0,120.30161,6.794135,-4.698387145996094,4.698387145996094
92,64,277,125.0,118.79025,6.9936557,-6.209747314453125,6.209747314453125
92,65,276,125.0,119.1674,6.1110253,-5.832603454589844,5.832603454589844
92,66,275,125.0,121.67756,6.0585384,-3.3224411010742188,3.3224411010742188
92,67,274,125.0,119.06539,5.937673,-5.934608459472656,5.934608459472656
92,68,273,125.0,124.144135,2.2782056,-0.855865478515625,0.855865478515625
92,69,272,125.0,117.55153,6.8508,-7.4484710693359375,7.4484710693359375
92,70,271,125.0,120.567924,5.2342143,-4.432075500488281,4.432075500488281
92,71,270,125.0,119.18539,6.2092385,-5.814613342285156,5.814613342285156
92,72,269,125.0,121.448784,5.262589,-3.5512161254882812,3.5512161254882812
92,73,268,125.0,115.6616,8.171209,-9.338401794433594,9.338401794433594
92,74,267,125.0,111.711815,11.547594,-13.288185119628906,13.288185119628906
92,75,266,125.0,123.05464,5.2404113,-1.9453582763671875,1.9453582763671875
92,76,265,125.0,120.74497,8.563837,-4.255027770996094,4.255027770996094
92,77,264,125.0,118.69625,6.4591174,-6.303749084472656,6.303749084472656
92,78,263,125.0,120.645294,5.4336934,-4.354705810546875,4.354705810546875
92,79,262,125.0,118.61759,7.8679085,-6.382408142089844,6.382408142089844
92,80,261,125.0,117.595055,7.6340575,-7.404945373535156,7.404945373535156
92,81,260,125.0,115.09693,8.892522,-9.903068542480469,9.903068542480469
92,82,259,125.0,117.536995,7.365274,-7.463005065917969,7.463005065917969
92,83,258,125.0,118.35799,8.923482,-6.6420135498046875,6.6420135498046875
92,84,257,125.0,117.57775,8.94737,-7.422248840332031,7.422248840332031
92,85,256,125.0,117.93335,6.839532,-7.066650390625,7.066650390625
92,86,255,125.0,120.30982,7.2226896,-4.690177917480469,4.690177917480469
92,87,254,125.0,121.355,5.6162953,-3.6449966430664062,3.6449966430664062
92,88,253,125.0,121.96603,5.411505,-3.0339736938476562,3.0339736938476562
92,89,252,125.0,118.62568,7.309092,-6.374320983886719,6.374320983886719
92,90,251,125.0,115.13639,9.007023,-9.863609313964844,9.863609313964844
92,91,250,125.0,117.40357,7.60612,-7.596427917480469,7.596427917480469
92,92,249,125.0,108.266106,8.880016,-16.73389434814453,16.73389434814453
92,93,248,125.0,117.732735,7.830327,-7.267265319824219,7.267265319824219
92,94,247,125.0,116.69407,7.3270617,-8.305931091308594,8.305931091308594
92,95,246,125.0,118.711876,8.654678,-6.288124084472656,6.288124084472656
92,96,245,125.0,112.46944,9.483554,-12.530563354492188,12.530563354492188
92,97,244,125.0,116.48298,7.4517584,-8.517021179199219,8.517021179199219
92,98,243,125.0,114.70732,8.018493,-10.292678833007812,10.292678833007812
92,99,242,125.0,117.19814,7.884318,-7.801856994628906,7.801856994628906
92,100,241,125.0,114.27613,10.5321045,-10.723869323730469,10.723869323730469
92,101,240,125.0,115.010826,9.296687,-9.989173889160156,9.989173889160156
92,102,239,125.0,119.10063,7.6449003,-5.8993682861328125,5.8993682861328125
92,103,238,125.0,113.573875,8.228787,-11.426124572753906,11.426124572753906
92,104,237,125.0,116.4808,8.759789,-8.519203186035156,8.519203186035156
92,105,236,125.0,111.74854,7.511914,-13.251457214355469,13.251457214355469
92,106,235,125.0,113.916275,7.8244195,-11.083724975585938,11.083724975585938
92,107,234,125.0,117.72214,8.239284,-7.277862548828125,7.277862548828125
92,108,233,125.0,114.114235,8.802607,-10.885765075683594,10.885765075683594
92,109,232,125.0,116.18465,8.934794,-8.815353393554688,8.815353393554688
92,110,231,125.0,122.22778,5.2383885,-2.772216796875,2.772216796875
92,111,230,125.0,116.39011,10.344924,-8.609893798828125,8.609893798828125
92,112,229,125.0,120.92836,5.6941853,-4.0716400146484375,4.0716400146484375
92,113,228,125.0,117.0983,8.153387,-7.901702880859375,7.901702880859375
92,114,227,125.0,117.69913,6.8217134,-7.300872802734375,7.300872802734375
92,115,226,125.0,116.722305,8.717757,-8.277694702148438,8.277694702148438
92,116,225,125.0,111.02377,9.250526,-13.976226806640625,13.976226806640625
92,117,224,125.0,116.0564,10.179049,-8.943603515625,8.943603515625
92,118,223,125.0,110.66308,8.458773,-14.336921691894531,14.336921691894531
92,119,222,125.0,117.90115,7.4681683,-7.098846435546875,7.098846435546875
92,120,221,125.0,120.16729,5.067154,-4.832710266113281,4.832710266113281
92,121,220,125.0,114.816284,7.8861747,-10.1837158203125,10.1837158203125
92,122,219,125.0,120.0522,8.322664,-4.9477996826171875,4.9477996826171875
92,123,218,125.0,119.2474,8.41116,-5.752601623535156,5.752601623535156
92,124,217,125.0,119.18384,6.5742464,-5.816162109375,5.816162109375
